contig_id	contig_length	provirus	proviral_length	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	contamination	kmer_freq	warnings
archaea--NZ_NHOV01000061.1	3658	No	NA	8	2	0	Low-quality	Genome-fragment	7.95	AAI-based (medium-confidence)	0.0	1.0	
archaea--NZ_NHOV01000604.1	3130	No	NA	3	0	0	Low-quality	Genome-fragment	5.35	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000040.1	330702	No	NA	316	0	211	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000006.1	109855	No	NA	100	0	59	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000032.1	105091	No	NA	102	0	75	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000036.1	90027	No	NA	91	0	66	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000016.1	77225	No	NA	81	0	49	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000025.1	71915	No	NA	65	0	47	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOX01000014.1	66009	No	NA	68	1	35	Medium-quality	Genome-fragment	75.49	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_NHOY01000106.1	76830	No	NA	77	0	56	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOY01000036.1	7483	No	NA	10	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOZ01000093.1	37717	No	NA	41	0	27	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPA01000050.1	40724	No	NA	34	0	21	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPB01000006.1	152951	No	NA	163	0	96	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPC01000010.1	42929	No	NA	45	0	23	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPD01000031.1	72227	No	NA	71	0	48	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPD01000064.1	8023	No	NA	11	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPD01000073.1	45738	No	NA	47	0	30	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPE01000052.1	25213	No	NA	30	0	17	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPE01000127.1	57905	No	NA	54	0	22	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPE01000038.1	22018	No	NA	18	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPE01000027.1	40208	No	NA	38	0	24	Low-quality	Genome-fragment	6.97	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
archaea--NZ_NHPF01000076.1	71782	No	NA	76	0	44	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPG01000017.1	26662	No	NA	23	0	13	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPG01000081.1	9389	No	NA	11	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHPJ01000050.1	44632	No	NA	40	0	24	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NSKC01000001.1	598689	No	NA	553	1	343	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_LMVM01000023.1	413969	No	NA	417	1	293	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_LMVP01000024.1	49749	No	NA	42	0	30	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000131.1	5516	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000144.1	4677	No	NA	4	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000368.1	32882	No	NA	30	0	21	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000423.1	31313	No	NA	30	0	16	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000434.1	31087	No	NA	31	0	23	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000445.1	60705	No	NA	50	0	31	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000446.1	30327	No	NA	32	0	17	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000490.1	28606	No	NA	22	0	18	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000535.1	21394	No	NA	11	0	7	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_LMVP01000557.1	17911	No	NA	14	0	11	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NDWV01000046.1	18485	No	NA	16	0	7	Low-quality	Genome-fragment	12.49	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
archaea--NZ_NDWV01000008.1	118400	No	NA	128	0	97	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NTMG01000081.1	116892	No	NA	128	0	88	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHNZ01000064.1	35851	No	NA	37	0	24	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHNZ01000082.1	11871	No	NA	9	0	5	Low-quality	Genome-fragment	7.54	AAI-based (medium-confidence)	0.0	1.0	no viral genes detected
archaea--NZ_NHOA01000009.1	66298	No	NA	58	0	36	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOA01000083.1	35330	No	NA	38	0	24	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NHOA01000095.1	5528	No	NA	5	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_PKKI01000018.1	85596	No	NA	81	0	55	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_PKKI01000048.1	43087	No	NA	43	0	28	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_PKKI01000082.1	14409	No	NA	8	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_MZGU01000004.1	716192	No	NA	762	0	528	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_BGKI01000014.1	4415	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QLOE01000010.1	54581	No	NA	53	0	31	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NGJK01000004.1	29658	No	NA	23	0	17	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NGJK01000099.1	3428	No	NA	1	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QMIM01000059.1	5664	No	NA	5	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QNGA01000004.1	400695	No	NA	418	0	281	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QNGA01000006.1	341199	No	NA	366	0	198	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPND01000011.1	140843	No	NA	143	0	97	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPND01000013.1	117556	No	NA	129	1	27	Medium-quality	Genome-fragment	82.85	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPND01000050.1	5939	No	NA	3	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QQST01000001.1	2000000	No	NA	2075	2	1334	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QQST01000004.1	188137	No	NA	168	0	89	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence DTR
archaea--NZ_QQST01000005.1	79207	No	NA	80	1	31	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QLVG01000002.1	162987	No	NA	167	1	54	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QLVG01000092.1	4148	No	NA	1	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QEQI01000001.1	1336808	No	NA	1399	2	923	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QEQI01000002.1	814938	No	NA	839	0	553	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QEQI01000003.1	443919	No	NA	384	0	285	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence DTR
archaea--NZ_PSYS01000001.1	1663678	No	NA	1763	4	1148	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
archaea--NZ_PSYV01000001.1	1371869	No	NA	1421	2	949	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_PSYV01000002.1	1343055	No	NA	1380	0	845	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
archaea--NZ_PSYV01000003.1	314942	No	NA	339	1	216	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_PSYW01000001.1	1554043	No	NA	1673	4	1019	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QREL01000001.1	1110228	No	NA	1139	0	817	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
archaea--NZ_QREL01000002.1	344883	No	NA	354	0	285	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QREL01000003.1	137141	No	NA	174	0	139	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QREL01000004.1	112145	No	NA	121	0	89	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QREL01000005.1	5160	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000010.1	57139	No	NA	65	0	16	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000011.1	56667	No	NA	71	0	32	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000012.1	54697	No	NA	75	0	35	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000013.1	53607	No	NA	66	0	46	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000014.1	49402	No	NA	71	0	14	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000015.1	45842	No	NA	68	0	29	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000016.1	44921	No	NA	52	0	31	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000028.1	30597	No	NA	40	0	11	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUE01000091.1	3792	No	NA	5	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_NMUF01000005.1	87568	No	NA	106	0	59	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QYYE01000001.1	41138	No	NA	48	0	36	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QYYE01000010.1	30639	No	NA	28	0	18	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QYYE01000100.1	7911	No	NA	9	0	5	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QYYE01000118.1	6362	No	NA	6	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QYYE01000014.1	26494	No	NA	22	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QYYE01000159.1	4272	No	NA	4	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QZWE01000027.1	45915	No	NA	44	0	33	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QZWE01000034.1	31395	No	NA	33	0	23	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QZWE01000006.1	161424	No	NA	176	0	112	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QKNY01000005.1	212258	No	NA	215	0	148	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLP01000001.1	1645323	No	NA	1735	4	1144	Complete	High-quality	100.0	ITR (high-confidence)	0.0	1.0	
archaea--NZ_QPLP01000002.1	1113134	No	NA	1138	1	707	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.01	
archaea--NZ_QPLP01000003.1	444330	No	NA	386	0	279	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QXIJ01000019.1	39656	No	NA	38	0	10	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLR01000001.1	764768	No	NA	765	4	513	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLR01000002.1	763042	No	NA	749	0	531	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLR01000003.1	519666	No	NA	522	3	330	High-quality	High-quality	93.12	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLR01000004.1	409369	No	NA	368	0	231	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLR01000005.1	218626	No	NA	221	0	108	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLR01000006.1	199401	No	NA	172	0	95	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence DTR
archaea--NZ_QPLR01000007.1	128091	No	NA	128	0	93	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLR01000008.1	57791	No	NA	64	0	40	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLR01000009.1	29677	No	NA	48	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence DTR
archaea--NZ_QPLR01000010.1	11514	No	NA	7	0	4	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000001.1	678886	No	NA	700	0	454	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000002.1	409234	No	NA	399	0	275	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000003.1	337519	No	NA	366	0	246	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000004.1	330128	No	NA	324	0	217	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000005.1	295250	No	NA	319	0	204	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000006.1	262486	No	NA	249	1	156	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLS01000007.1	140701	No	NA	141	0	46	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000008.1	133219	No	NA	142	0	40	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000009.1	129908	No	NA	133	0	84	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000010.1	123838	No	NA	113	0	27	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000011.1	114095	No	NA	101	0	59	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLS01000012.1	103118	No	NA	88	0	56	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLQ01000001.1	1462394	No	NA	1555	3	906	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLQ01000002.1	890643	No	NA	948	0	619	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLQ01000003.1	521218	No	NA	508	0	324	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence DTR
archaea--NZ_QPLQ01000004.1	448620	No	NA	460	1	279	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLQ01000005.1	226070	No	NA	230	1	155	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLQ01000006.1	141765	No	NA	145	0	49	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLQ01000007.1	126918	No	NA	114	0	18	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLU01000001.1	1804967	No	NA	1769	1	1194	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.7	high kmer_freq may indicate large duplication
archaea--NZ_QPLU01000002.1	418015	No	NA	429	0	289	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
archaea--NZ_QPLU01000003.1	354509	No	NA	332	1	208	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLU01000004.1	319804	No	NA	329	0	198	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLU01000005.1	277238	No	NA	291	0	157	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLT01000001.1	511950	No	NA	482	2	305	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLT01000012.1	114036	No	NA	118	0	86	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLV01000001.1	1173186	No	NA	1134	1	755	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLV01000002.1	541462	No	NA	562	0	347	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected; low-confidence ITR
archaea--NZ_QPLV01000003.1	463099	Yes	39648	494	3	290	Low-quality	Genome-fragment	37.69	HMM-based (lower-bound)	91.44	1.0	low-confidence ITR
archaea--NZ_QPLV01000004.1	352335	No	NA	331	1	207	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QPLV01000005.1	277158	No	NA	291	0	157	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLV01000006.1	234249	No	NA	234	0	148	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLV01000007.1	135177	No	NA	145	1	51	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.0	
archaea--NZ_QPLV01000008.1	73733	No	NA	79	0	35	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLV01000009.1	6656	No	NA	6	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QPLV01000010.1	5140	No	NA	3	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QXIK01000001.1	753103	No	NA	813	0	533	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QXIK01000002.1	634013	No	NA	663	1	413	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QXIK01000003.1	555559	No	NA	587	0	358	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QXIK01000004.1	343423	No	NA	346	1	213	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QXIK01000136.1	61889	No	NA	73	0	48	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QQTY01000001.1	1260525	No	NA	1223	0	847	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QQTY01000002.1	1198422	No	NA	1187	3	752	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QQTY01000003.1	708130	No	NA	676	1	456	Low-quality	Genome-fragment	33.14	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_QQTY01000004.1	690225	No	NA	678	0	402	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QQTY01000005.1	468534	No	NA	482	0	281	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_QQTY01000006.1	175117	No	NA	182	1	51	Complete	High-quality	100.0	DTR (high-confidence)	0.0	1.09	
archaea--NZ_RDQG01000065.1	27402	No	NA	37	1	22	Low-quality	Genome-fragment	44.09	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_REFZ01000040.1	7570	No	NA	10	0	3	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_REGA01000027.1	35003	No	NA	36	0	24	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_REGA01000035.1	11188	No	NA	15	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_REGA01000048.1	44423	No	NA	57	0	8	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RRCH01000013.1	40610	No	NA	45	0	37	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RRCH01000015.1	28677	No	NA	30	0	18	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RRCH01000021.1	136980	No	NA	128	0	85	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RRCH01000030.1	25130	No	NA	28	0	19	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RCOS01000051.1	6686	No	NA	10	0	0	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RCOS01000061.1	7745	No	NA	14	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RCOS01000091.1	7061	No	NA	11	0	6	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RCOR01000001.1	66515	No	NA	53	0	36	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RCOR01000018.1	267458	No	NA	282	0	198	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RZNE01000010.1	97849	No	NA	100	0	61	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_SAYS01000009.1	162976	No	NA	163	0	108	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_SAYS01000031.1	34716	No	NA	36	1	23	Low-quality	Genome-fragment	2.89	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_SAYS01000046.1	3847	No	NA	2	0	2	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_SCHL01000005.1	253301	No	NA	206	1	129	High-quality	High-quality	100.0	HMM-based (lower-bound)	0.0	1.0	
archaea--NZ_LHQS01000008.1	7186	No	NA	2	0	1	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RRBA01000006.1	104531	No	NA	103	0	71	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
archaea--NZ_RRBA01000007.1	91051	No	NA	99	0	73	Not-determined	Genome-fragment	NA	NA	0.0	1.0	no viral genes detected
