## Contig_id	Nb genes contigs	Fragment	Nb genes	Category	Nb phage hallmark genes	Phage gene enrichment sig	Non-Caudovirales phage gene enrichment sig	Pfam depletion sig	Uncharacterized enrichment sig	Strand switch depletion sig	Short genes enrichment sig	assembly
10--VIRSorter_virus--3300006749_____Ga0098042_1000029--fragment_6	4	VIRSorter_virus--3300006749_____Ga0098042_1000029--fragment_6	4	1	2	2.41953859839231						10
10--VIRSorter_virus--3300006877_____Ga0099347_10014--fragment_3	5	VIRSorter_virus--3300006877_____Ga0099347_10014--fragment_3	5	1	1	3.02442324799038						10
10--VIRSorter_virus--3300007039_____Ga0103962_100022--fragment_3	8	VIRSorter_virus--3300007039_____Ga0103962_100022--fragment_3	8	1	2	3.43752490662355						10
10--VIRSorter_virus--3300007368_____Ga0104977_1000330--fragment_4	6	VIRSorter_virus--3300007368_____Ga0104977_1000330--fragment_4	6	1	3	3.62930789758846						10
10--VIRSorter_virus--3300007368_____Ga0104977_1000330--fragment_5	8	VIRSorter_virus--3300007368_____Ga0104977_1000330--fragment_5	8	1	1	3.43752490662355						10
10--VIRSorter_virus--3300007931_____Ga0113985_100006--fragment_17	8	VIRSorter_virus--3300007931_____Ga0113985_100006--fragment_17	8	1	3	2.38942476735683						10
10--VIRSorter_virus--3300007988_____Ga0100402_1000828--fragment_2	4	VIRSorter_virus--3300007988_____Ga0100402_1000828--fragment_2	4	1	1	2.41953859839231						10
10--VIRSorter_virus--3300008056_____Ga0105962_100037--fragment_6	5	VIRSorter_virus--3300008056_____Ga0105962_100037--fragment_6	5	1	3	3.02442324799038						10
10--VIRSorter_virus--3300008099_____Ga0114261_100127--fragment_4	9	VIRSorter_virus--3300008099_____Ga0114261_100127--fragment_4	9	1	5	2.89020352513628						10
10--VIRSorter_virus--3300008155_____Ga0114001_100562--fragment_5	9	VIRSorter_virus--3300008155_____Ga0114001_100562--fragment_5	9	1	3	5.44396184638269						10
10--VIRSorter_virus--3300008502_____Ga0115179_100108--fragment_6	6	VIRSorter_virus--3300008502_____Ga0115179_100108--fragment_6	6	1	3	2.34698935062515						10
10--VIRSorter_virus--3300008638_____Ga0111421_100349--fragment_5	5	VIRSorter_virus--3300008638_____Ga0111421_100349--fragment_5	5	1	2	3.02442324799038						10
10--VIRSorter_virus--3300008700_____Ga0113865_100116--fragment_7	8	VIRSorter_virus--3300008700_____Ga0113865_100116--fragment_7	8	1	2	3.43752490662355						10
10--VIRSorter_virus--3300009151_____Ga0114962_10000009--fragment_8	4	VIRSorter_virus--3300009151_____Ga0114962_10000009--fragment_8	4	1	2	2.41953859839231						10
10--VIRSorter_virus--3300009790_____Ga0115012_10000021--fragment_13	5	VIRSorter_virus--3300009790_____Ga0115012_10000021--fragment_13	5	1	1	3.02442324799038						10
10--VIRSorter_virus--3300010262_____Ga0129317_1000378--fragment_11	4	VIRSorter_virus--3300010262_____Ga0129317_1000378--fragment_11	4	1	1	2.41953859839231						10
10--VIRSorter_virus--3300010399_____Ga0134127_10000367--fragment_7	4	VIRSorter_virus--3300010399_____Ga0134127_10000367--fragment_7	4	1	2	2.41953859839231						10
10--VIRSorter_virus--3300011358_____Ga0121227_100015--fragment_6	7	VIRSorter_virus--3300011358_____Ga0121227_100015--fragment_6	7	1	1	4.23419254718653						10
10--VIRSorter_virus--3300011783_____Ga0121540_100083--fragment_6	5	VIRSorter_virus--3300011783_____Ga0121540_100083--fragment_6	5	1	3	3.02442324799038						10
10--VIRSorter_virus--3300011854_____Ga0121427_100015--fragment_5	7	VIRSorter_virus--3300011854_____Ga0121427_100015--fragment_5	7	1	1	4.23419254718653						10
10--VIRSorter_virus--3300012218_____Ga0118552_100003--fragment_1	4	VIRSorter_virus--3300012218_____Ga0118552_100003--fragment_1	4	1	2	2.41953859839231						10
10--VIRSorter_virus--3300013705_____Ga0118641_100003--fragment_1	5	VIRSorter_virus--3300013705_____Ga0118641_100003--fragment_1	5	1	2	3.02442324799038						10
10--VIRSorter_virus--3300013771_____Ga0119904_10000285--fragment_12	4	VIRSorter_virus--3300013771_____Ga0119904_10000285--fragment_12	4	1	1	2.41953859839231						10
10--VIRSorter_virus--3300014549_____Ga0134379_100344--fragment_4	8	VIRSorter_virus--3300014549_____Ga0134379_100344--fragment_4	8	1	2	2.38942476735683						10
10--VIRSorter_virus--3300014559_____Ga0134386_100265--fragment_6	7	VIRSorter_virus--3300014559_____Ga0134386_100265--fragment_6	7	1	4	2.88817802456267						10
10--VIRSorter_virus--3300014641_____Ga0121364_100097--fragment_2	4	VIRSorter_virus--3300014641_____Ga0121364_100097--fragment_2	4	1	4	2.41953859839231						10
10--VIRSorter_virus--3300014791_____Ga0134447_1000154--fragment_9	6	VIRSorter_virus--3300014791_____Ga0134447_1000154--fragment_9	6	1	1	3.62930789758846						10
10--VIRSorter_virus--3300020276_____Ga0211509_1000006--fragment_4	5	VIRSorter_virus--3300020276_____Ga0211509_1000006--fragment_4	5	1	3	3.02442324799038						10
10--VIRSorter_virus--3300023060_____Ga0224519_1000001--fragment_11	4	VIRSorter_virus--3300023060_____Ga0224519_1000001--fragment_11	4	1	1	2.41953859839231						10
10--VIRSorter_virus--3300026076_____Ga0208261_1000002--fragment_15	4	VIRSorter_virus--3300026076_____Ga0208261_1000002--fragment_15	4	1	2	2.41953859839231						10
10--VIRSorter_virus--7000000132_____SRS012285_Baylor_scaffold_64538--fragment_4	9	VIRSorter_virus--7000000132_____SRS012285_Baylor_scaffold_64538--fragment_4	9	1	2	5.44396184638269						10
10--VIRSorter_virus--7000000551_____C883408--fragment_2	4	VIRSorter_virus--7000000551_____C883408--fragment_2	4	1	2	2.41953859839231						10
10--VIRSorter_virus--7000000652_____SRS020226_Baylor_scaffold_62429--fragment_6	7	VIRSorter_virus--7000000652_____SRS020226_Baylor_scaffold_62429--fragment_6	7	1	1	2.88817802456267						10
10--VIRSorter_virus--Actinobacteria_gi_418422484--fragment_7	7	VIRSorter_virus--Actinobacteria_gi_418422484--fragment_7	7	1	1	2.88817802456267						10
10--VIRSorter_virus--Bacilli_gi_257433049-139222-180874--fragment_6	5	VIRSorter_virus--Bacilli_gi_257433049-139222-180874--fragment_6	5	1	2	3.02442324799038						10
10--VIRSorter_virus--Bacilli_gi_336232957--fragment_4	7	VIRSorter_virus--Bacilli_gi_336232957--fragment_4	7	1	2	2.88817802456267						10
10--VIRSorter_virus--Bacilli_gi_419768752--fragment_7	5	VIRSorter_virus--Bacilli_gi_419768752--fragment_7	5	1	3	3.02442324799038						10
10--VIRSorter_virus--Bacilli_gi_452729492-303-40638--fragment_5	6	VIRSorter_virus--Bacilli_gi_452729492-303-40638--fragment_5	6	1	1	3.62930789758846						10
10--VIRSorter_virus--Bacilli_gi_452731877-0-45193--fragment_7	4	VIRSorter_virus--Bacilli_gi_452731877-0-45193--fragment_7	4	1	2	2.41953859839231						10
10--VIRSorter_virus--Bacilli_gi_481027265-10173-63118--fragment_7	11	VIRSorter_virus--Bacilli_gi_481027265-10173-63118--fragment_7	11	1	3	4.64147901803364						10
10--VIRSorter_virus--Bacilli_gi_486214133-1220016-1267413--fragment_5	5	VIRSorter_virus--Bacilli_gi_486214133-1220016-1267413--fragment_5	5	1	2	3.02442324799038						10
10--VIRSorter_virus--Bacilli_gi_486237704-1056260-1099853--fragment_6	7	VIRSorter_virus--Bacilli_gi_486237704-1056260-1099853--fragment_6	7	1	2	4.23419254718653						10
10--VIRSorter_virus--Bacilli_gi_486407993-453599-499276--fragment_6	6	VIRSorter_virus--Bacilli_gi_486407993-453599-499276--fragment_6	6	1	3	3.62930789758846						10
10--VIRSorter_virus--Bacilli_gi_487362590-427393-471655--fragment_7	5	VIRSorter_virus--Bacilli_gi_487362590-427393-471655--fragment_7	5	1	1	3.02442324799038						10
10--VIRSorter_virus--Bacilli_gi_487366006-423187-468150--fragment_7	7	VIRSorter_virus--Bacilli_gi_487366006-423187-468150--fragment_7	7	1	2	4.23419254718653						10
10--VIRSorter_virus--Bacilli_gi_487374936-119357-162731--fragment_7	8	VIRSorter_virus--Bacilli_gi_487374936-119357-162731--fragment_7	8	1	2	4.83907719678461						10
10--VIRSorter_virus--Bacilli_gi_487391726-156879-202206--fragment_7	8	VIRSorter_virus--Bacilli_gi_487391726-156879-202206--fragment_7	8	1	3	3.43752490662355						10
10--VIRSorter_virus--Bacilli_gi_500219249-340805-382586--fragment_7	7	VIRSorter_virus--Bacilli_gi_500219249-340805-382586--fragment_7	7	1	1	4.23419254718653						10
10--VIRSorter_virus--Bacilli_gi_500827005-36026-73435--fragment_7	9	VIRSorter_virus--Bacilli_gi_500827005-36026-73435--fragment_7	9	1	2	3.99317547447192						10
10--VIRSorter_virus--Bacilli_gi_501037124-41070-77950--fragment_8	9	VIRSorter_virus--Bacilli_gi_501037124-41070-77950--fragment_8	9	1	1	3.99317547447192						10
10--VIRSorter_virus--Bacilli_gi_501075363-2048191-2089324--fragment_2	4	VIRSorter_virus--Bacilli_gi_501075363-2048191-2089324--fragment_2	4	1	2	2.41953859839231						10
10--VIRSorter_virus--Bacilli_gi_523688622--fragment_3	6	VIRSorter_virus--Bacilli_gi_523688622--fragment_3	6	1	1	3.62930789758846						10
10--VIRSorter_virus--Clostridia_gi_148245107--fragment_14	4	VIRSorter_virus--Clostridia_gi_148245107--fragment_14	4	1	3	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_16445223-1861227-1930146--fragment_10	6	VIRSorter_virus--Gammaproteobacteria_gi_16445223-1861227-1930146--fragment_10	6	1	3	2.34698935062515						10
10--VIRSorter_virus--Gammaproteobacteria_gi_410480139-3248868-3309004--fragment_6	7	VIRSorter_virus--Gammaproteobacteria_gi_410480139-3248868-3309004--fragment_6	7	1	1	4.23419254718653						10
10--VIRSorter_virus--Gammaproteobacteria_gi_417230772-0-43149--fragment_4	4	VIRSorter_virus--Gammaproteobacteria_gi_417230772-0-43149--fragment_4	4	1	2	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_425079304-1056216-1103078--fragment_8	9	VIRSorter_virus--Gammaproteobacteria_gi_425079304-1056216-1103078--fragment_8	9	1	1	3.99317547447192						10
10--VIRSorter_virus--Gammaproteobacteria_gi_452719833-2327158-2358979--fragment_1	4	VIRSorter_virus--Gammaproteobacteria_gi_452719833-2327158-2358979--fragment_1	4	1	2	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_452725248-13395-52192--fragment_4	7	VIRSorter_virus--Gammaproteobacteria_gi_452725248-13395-52192--fragment_4	7	1	1	2.88817802456267						10
10--VIRSorter_virus--Gammaproteobacteria_gi_476380788-1695896-1729568--fragment_2	4	VIRSorter_virus--Gammaproteobacteria_gi_476380788-1695896-1729568--fragment_2	4	1	3	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_476380831-1586839-1625952--fragment_7	4	VIRSorter_virus--Gammaproteobacteria_gi_476380831-1586839-1625952--fragment_7	4	1	1	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_485452996--fragment_27	5	VIRSorter_virus--Gammaproteobacteria_gi_485452996--fragment_27	5	1	1	3.02442324799038						10
10--VIRSorter_virus--Gammaproteobacteria_gi_507519518-4403312-4437141--fragment_4	4	VIRSorter_virus--Gammaproteobacteria_gi_507519518-4403312-4437141--fragment_4	4	1	4	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_513028875-0-40048--fragment_4	5	VIRSorter_virus--Gammaproteobacteria_gi_513028875-0-40048--fragment_4	5	1	2	3.02442324799038						10
10--VIRSorter_virus--Gammaproteobacteria_gi_525701099-393251-428368--fragment_5	6	VIRSorter_virus--Gammaproteobacteria_gi_525701099-393251-428368--fragment_5	6	1	3	2.34698935062515						10
10--VIRSorter_virus--Gammaproteobacteria_gi_544686514--fragment_3	9	VIRSorter_virus--Gammaproteobacteria_gi_544686514--fragment_3	9	1	2	2.01491882471086						10
10--VIRSorter_virus--Gammaproteobacteria_gi_545236170-66385-97261--fragment_7	4	VIRSorter_virus--Gammaproteobacteria_gi_545236170-66385-97261--fragment_7	4	1	3	2.41953859839231						10
10--VIRSorter_virus--Gammaproteobacteria_gi_545237221--fragment_2	6	VIRSorter_virus--Gammaproteobacteria_gi_545237221--fragment_2	6	1	1	2.34698935062515						10
10--VIRSorter_virus--NC_002486_1--fragment_5	8	VIRSorter_virus--NC_002486_1--fragment_5	8	1	4	4.83907719678461						10
10--VIRSorter_virus--NC_003050_2--fragment_7	8	VIRSorter_virus--NC_003050_2--fragment_7	8	1	4	3.43752490662355						10
10--VIRSorter_virus--NC_004348_1--fragment_8	6	VIRSorter_virus--NC_004348_1--fragment_8	6	1	2	2.34698935062515						10
10--VIRSorter_virus--NC_004466_2--fragment_4	5	VIRSorter_virus--NC_004466_2--fragment_4	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_007623_1--fragment_3	4	VIRSorter_virus--NC_007623_1--fragment_3	4	1	3	2.41953859839231						10
10--VIRSorter_virus--NC_007709_1--fragment_2	7	VIRSorter_virus--NC_007709_1--fragment_2	7	1	1	4.23419254718653						10
10--VIRSorter_virus--NC_008367_1--fragment_9	5	VIRSorter_virus--NC_008367_1--fragment_9	5	1	4	3.02442324799038						10
10--VIRSorter_virus--NC_008798_1--fragment_5	5	VIRSorter_virus--NC_008798_1--fragment_5	5	1	2	3.02442324799038						10
10--VIRSorter_virus--NC_008799_1--fragment_5	8	VIRSorter_virus--NC_008799_1--fragment_5	8	1	2	3.43752490662355						10
10--VIRSorter_virus--NC_008799_1--fragment_6	6	VIRSorter_virus--NC_008799_1--fragment_6	6	1	2	3.62930789758846						10
10--VIRSorter_virus--NC_009235_2--fragment_2	5	VIRSorter_virus--NC_009235_2--fragment_2	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_010325_1--fragment_10	8	VIRSorter_virus--NC_010325_1--fragment_10	8	1	2	4.83907719678461						10
10--VIRSorter_virus--NC_010353_1--fragment_6	5	VIRSorter_virus--NC_010353_1--fragment_6	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_010808_1--fragment_6	8	VIRSorter_virus--NC_010808_1--fragment_6	8	1	2	4.83907719678461						10
10--VIRSorter_virus--NC_011045_1--fragment_6	5	VIRSorter_virus--NC_011045_1--fragment_6	5	1	3	3.02442324799038						10
10--VIRSorter_virus--NC_011421_1--fragment_12	5	VIRSorter_virus--NC_011421_1--fragment_12	5	1	2	3.02442324799038						10
10--VIRSorter_virus--NC_012696_1--fragment_10	5	VIRSorter_virus--NC_012696_1--fragment_10	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_012784_1--fragment_7	9	VIRSorter_virus--NC_012784_1--fragment_7	9	1	2	5.44396184638269						10
10--VIRSorter_virus--NC_013691_1--fragment_15	4	VIRSorter_virus--NC_013691_1--fragment_15	4	1	1	2.41953859839231						10
10--VIRSorter_virus--NC_016650_1--fragment_2	9	VIRSorter_virus--NC_016650_1--fragment_2	9	1	2	5.44396184638269						10
10--VIRSorter_virus--NC_016659_1--fragment_5	7	VIRSorter_virus--NC_016659_1--fragment_5	7	1	1	4.23419254718653						10
10--VIRSorter_virus--NC_017975_1--fragment_17	9	VIRSorter_virus--NC_017975_1--fragment_17	9	1	1	5.44396184638269						10
10--VIRSorter_virus--NC_018854_1--fragment_13	5	VIRSorter_virus--NC_018854_1--fragment_13	5	1	2	3.02442324799038						10
10--VIRSorter_virus--NC_019454_1--fragment_11	4	VIRSorter_virus--NC_019454_1--fragment_11	4	1	1	2.41953859839231						10
10--VIRSorter_virus--NC_019487_1--fragment_14	8	VIRSorter_virus--NC_019487_1--fragment_14	8	1	1	4.83907719678461						10
10--VIRSorter_virus--NC_019487_1--fragment_30	5	VIRSorter_virus--NC_019487_1--fragment_30	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_019813_1--fragment_2	7	VIRSorter_virus--NC_019813_1--fragment_2	7	1	3	2.88817802456267						10
10--VIRSorter_virus--NC_019813_1--fragment_4	4	VIRSorter_virus--NC_019813_1--fragment_4	4	1	3	2.41953859839231						10
10--VIRSorter_virus--NC_020159_1--fragment_3	7	VIRSorter_virus--NC_020159_1--fragment_3	7	1	1	4.23419254718653	18.39035459597634					10
10--VIRSorter_virus--NC_020478_1--fragment_3	5	VIRSorter_virus--NC_020478_1--fragment_3	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_021776_1--fragment_2	8	VIRSorter_virus--NC_021776_1--fragment_2	8	1	1	3.43752490662355						10
10--VIRSorter_virus--NC_024207_1--fragment_10	4	VIRSorter_virus--NC_024207_1--fragment_10	4	1	1	2.41953859839231						10
10--VIRSorter_virus--NC_024207_1--fragment_8	9	VIRSorter_virus--NC_024207_1--fragment_8	9	1	1	5.44396184638269						10
10--VIRSorter_virus--NC_024788_1--fragment_7	7	VIRSorter_virus--NC_024788_1--fragment_7	7	1	2	4.23419254718653						10
10--VIRSorter_virus--NC_025417_1--fragment_14	5	VIRSorter_virus--NC_025417_1--fragment_14	5	1	2	3.02442324799038						10
10--VIRSorter_virus--NC_025417_1--fragment_16	9	VIRSorter_virus--NC_025417_1--fragment_16	9	1	1	5.44396184638269						10
10--VIRSorter_virus--NC_026598_1--fragment_1	6	VIRSorter_virus--NC_026598_1--fragment_1	6	1	2	2.34698935062515						10
10--VIRSorter_virus--NC_027389_1--fragment_1	5	VIRSorter_virus--NC_027389_1--fragment_1	5	1	2	3.02442324799038						10
10--VIRSorter_virus--NC_028692_1--fragment_2	6	VIRSorter_virus--NC_028692_1--fragment_2	6	1	2	2.34698935062515						10
10--VIRSorter_virus--NC_028758_1--fragment_4	8	VIRSorter_virus--NC_028758_1--fragment_4	8	1	1	2.38942476735683						10
10--VIRSorter_virus--NC_028803_1--fragment_4	6	VIRSorter_virus--NC_028803_1--fragment_4	6	1	1	3.62930789758846						10
10--VIRSorter_virus--NC_028840_1--fragment_10	5	VIRSorter_virus--NC_028840_1--fragment_10	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_028870_1--fragment_11	7	VIRSorter_virus--NC_028870_1--fragment_11	7	1	1	2.88817802456267						10
10--VIRSorter_virus--NC_028889_1--fragment_2	7	VIRSorter_virus--NC_028889_1--fragment_2	7	1	1	4.23419254718653						10
10--VIRSorter_virus--NC_029079_1--fragment_3	7	VIRSorter_virus--NC_029079_1--fragment_3	7	1	1	2.88817802456267						10
10--VIRSorter_virus--NC_030912_1--fragment_2	5	VIRSorter_virus--NC_030912_1--fragment_2	5	1	2	3.02442324799038						10
10--VIRSorter_virus--NC_031077_1--fragment_8	5	VIRSorter_virus--NC_031077_1--fragment_8	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_031113_1--fragment_7	6	VIRSorter_virus--NC_031113_1--fragment_7	6	1	1	3.62930789758846						10
10--VIRSorter_virus--NC_031113_1--fragment_8	9	VIRSorter_virus--NC_031113_1--fragment_8	9	1	2	2.89020352513628						10
10--VIRSorter_virus--NC_031928_1--fragment_25	4	VIRSorter_virus--NC_031928_1--fragment_25	4	1	2	2.41953859839231						10
10--VIRSorter_virus--NC_041881_1--fragment_18	6	VIRSorter_virus--NC_041881_1--fragment_18	6	1	3	2.34698935062515						10
10--VIRSorter_virus--NC_041886_1--fragment_3	8	VIRSorter_virus--NC_041886_1--fragment_3	8	1	2	2.38942476735683						10
10--VIRSorter_virus--NC_041977_1--fragment_10	5	VIRSorter_virus--NC_041977_1--fragment_10	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_041977_1--fragment_11	6	VIRSorter_virus--NC_041977_1--fragment_11	6	1	1	3.62930789758846						10
10--VIRSorter_virus--NC_042006_1--fragment_10	5	VIRSorter_virus--NC_042006_1--fragment_10	5	1	1	3.02442324799038						10
10--VIRSorter_virus--NC_042098_1--fragment_4	4	VIRSorter_virus--NC_042098_1--fragment_4	4	1	4	2.41953859839231						10
10--VIRSorter_virus--NC_042114_1--fragment_5	4	VIRSorter_virus--NC_042114_1--fragment_5	4	1	2	2.41953859839231						10
10--VIRSorter_virus--NC_047822_1--fragment_24	6	VIRSorter_virus--NC_047822_1--fragment_24	6	1	3	3.62930789758846						10
10--VIRSorter_virus--NC_047872_1--fragment_25	9	VIRSorter_virus--NC_047872_1--fragment_25	9	1	2	5.44396184638269						10
10--VIRSorter_virus--NC_047878_1--fragment_13	7	VIRSorter_virus--NC_047878_1--fragment_13	7	1	1	4.23419254718653						10
10--VIRSorter_virus--NC_048045_1--fragment_8	9	VIRSorter_virus--NC_048045_1--fragment_8	9	1	1	5.44396184638269						10
10--VIRSorter_virus--NC_048111_1--fragment_6	4	VIRSorter_virus--NC_048111_1--fragment_6	4	1	3	2.41953859839231						10
10--VIRSorter_virus--NC_048676_1--fragment_2	6	VIRSorter_virus--NC_048676_1--fragment_2	6	1	1	3.62930789758846						10
10--VIRSorter_virus--NC_048736_1--fragment_15	4	VIRSorter_virus--NC_048736_1--fragment_15	4	1	3	2.41953859839231						10
10--VIRSorter_virus--NC_048736_1--fragment_16	6	VIRSorter_virus--NC_048736_1--fragment_16	6	1	1	3.62930789758846						10
10--VIRSorter_virus--NC_049379_1--fragment_10	7	VIRSorter_virus--NC_049379_1--fragment_10	7	1	1	4.23419254718653						10
10--VIRSorter_virus--NC_049423_1--fragment_1	4	VIRSorter_virus--NC_049423_1--fragment_1	4	1	2	2.41953859839231						10
10--VIRSorter_virus--NC_049443_1--fragment_5	5	VIRSorter_virus--NC_049443_1--fragment_5	5	1	4	3.02442324799038						10
10--VIRSorter_virus--NC_049843_1--fragment_9	4	VIRSorter_virus--NC_049843_1--fragment_9	4	1	2	2.41953859839231						10
10--VIRSorter_virus--NC_049853_1--fragment_4	7	VIRSorter_virus--NC_049853_1--fragment_4	7	1	2	4.23419254718653						10
10--VIRSorter_virus--NC_051592_1--fragment_2	4	VIRSorter_virus--NC_051592_1--fragment_2	4	1	2	2.41953859839231						10
10--VIRSorter_virus--NC_051626_1--fragment_3	7	VIRSorter_virus--NC_051626_1--fragment_3	7	1	2	4.23419254718653						10
10--VIRSorter_virus--NC_051629_1--fragment_3	8	VIRSorter_virus--NC_051629_1--fragment_3	8	1	1	4.83907719678461						10
10--VIRSorter_virus--NC_051639_1--fragment_3	4	VIRSorter_virus--NC_051639_1--fragment_3	4	1	1	2.41953859839231						10
